"","Subj","Item","Cond","Cond.Incongruent","Age","Age.Old","u0s","u1s","u0i","u1i","sigma","LookingTime"
"191","Subj03","Item16","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,169.293390806639,62.755358116092,108.626070102505,511.104521106743
"192","Subj03","Item16","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,169.293390806639,62.755358116092,-124.882923864632,781.162019374852
"193","Subj03","Item17","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,226.02380651692,17.7684543188442,109.879273015262,569.088139729781
"194","Subj03","Item17","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,226.02380651692,17.7684543188442,-130.789030499582,786.999424652935
"195","Subj03","Item18","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,294.939988332766,-43.1804859935829,-68.0096266844689,460.115421845895
"196","Subj03","Item18","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,294.939988332766,-43.1804859935829,178.130141794362,1103.8858384503
"197","Subj03","Item19","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-17.2156450136068,22.098327149352,-43.5217967685119,172.44761841548
"198","Subj03","Item19","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-17.2156450136068,22.098327149352,124.281921744815,803.160798197313
"199","Subj03","Item20","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-130.766172890483,-4.38378398657913,-43.6841563168753,58.7347309902402
"200","Subj03","Item20","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-130.766172890483,-4.38378398657913,-236.454360712186,302.391876727504
"201","Subj03","Item21","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-240.396534967875,-8.56615059144781,-127.322354542338,-134.533829312615
"202","Subj03","Item21","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-240.396534967875,-8.56615059144781,-163.277979293579,261.75552946385
"203","Subj03","Item22","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-211.239013743547,32.2566672200596,-72.643585667576,-50.6975392135241
"204","Subj03","Item22","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-211.239013743547,32.2566672200596,-50.4466813514359,444.567166441829
"205","Subj03","Item23","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,199.469387821888,32.3950948278161,-23.0036835992466,409.65076442024
"206","Subj03","Item23","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,199.469387821888,32.3950948278161,-36.4870842862269,869.373592680229
"207","Subj03","Item24","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-369.741686979065,-18.2211619703741,283.830306240017,147.27367945855
"208","Subj03","Item24","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-369.741686979065,-18.2211619703741,-207.899750592813,78.1335947745003
"209","Subj03","Item25","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,132.268084735531,27.3114068567537,-62.2236451061671,303.229499826963
"210","Subj03","Item25","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,132.268084735531,27.3114068567537,52.3622292160247,885.937915125062
"211","Subj03","Item26","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-18.2081039782861,-55.5175085915369,244.266339872311,459.243296091624
"212","Subj03","Item26","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-18.2081039782861,-55.5175085915369,13.2782843570424,613.548866103972
"213","Subj03","Item27","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,83.1943001173812,27.9902091272101,185.872606260084,502.251966575064
"214","Subj03","Item27","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,83.1943001173812,27.9902091272101,-246.683330363056,538.497373198288
"215","Subj03","Item28","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,23.34247918614,22.4640641348972,216.953478806772,473.48101819051
"216","Subj03","Item28","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,23.34247918614,22.4640641348972,-103.584025749777,616.218711888012
"217","Subj03","Item29","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-35.8247933307071,-36.0472875438029,-41.4646628180778,155.895604048814
"218","Subj03","Item29","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-35.8247933307071,-36.0472875438029,-166.412813984916,435.711299457327
"219","Subj03","Item30","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-26.5749108472581,50.342319732334,20.0803974644178,226.690546814758
"220","Subj03","Item30","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-26.5749108472581,50.342319732334,267.800857759733,965.564460961561
"221","Subj03","Item31","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,4.91234102406313,2.25522873324519,363.324503287739,601.4219045094
"222","Subj03","Item31","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,4.91234102406313,2.25522873324519,-161.524335317762,519.639428756299
"223","Subj03","Item32","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-25.6440540495613,74.6524630976851,72.8911665604649,280.432172708502
"224","Subj03","Item32","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-25.6440540495613,74.6524630976851,208.278260811644,931.28286417652
"225","Subj03","Item33","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,100.111475635371,-51.8600454133251,-29.3485225926816,303.948013240287
"226","Subj03","Item33","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,100.111475635371,-51.8600454133251,-32.7262196559317,689.521404882866
"227","Subj03","Item34","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,100.123910397462,18.7318167235358,-45.7166931819668,287.592277413094
"228","Subj03","Item34","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,100.123910397462,18.7318167235358,89.6749086167165,882.526830054466
"229","Subj03","Item35","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,330.976191045173,40.5237176926747,209.614411622364,773.775662865136
"230","Subj03","Item35","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,330.976191045173,40.5237176926747,103.142964185995,1148.63906724059
"231","Subj03","Item36","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,73.2429782441964,64.5620909795026,48.0282021445453,354.45624058634
"232","Subj03","Item36","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,73.2429782441964,64.5620909795026,-45.2804888665891,766.520774673862
"233","Subj03","Item37","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,102.501231085666,5.83156288100759,74.7523028336924,410.438594116957
"234","Subj03","Item37","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,102.501231085666,5.83156288100759,-82.4305376875134,699.898450595912
"235","Subj03","Item38","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-542.411946191483,10.362152572806,-41.8884755455864,-351.115361539471
"236","Subj03","Item38","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-542.411946191483,10.362152572806,164.47701646676,306.423417164835
"237","Subj03","Item39","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,271.014098950089,40.5510892844676,66.3019632268217,570.501122374509
"238","Subj03","Item39","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,271.014098950089,40.5510892844676,36.1524441039169,1021.71382665523
"239","Subj03","Item40","Congruent",0,"Young",0,-116.814939802401,-59.3888658808463,-24.1031989663898,-64.3701382691708,-38.3411483033278,170.740712927881
"240","Subj03","Item40","Incongruent",1,"Young",0,-116.814939802401,-59.3888658808463,-24.1031989663898,-64.3701382691708,139.654935222732,725.177792303924
"241","Subj04","Item01","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-306.396711511778,56.8836222684413,200.236887806321,708.846273217957
"242","Subj04","Item01","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-306.396711511778,56.8836222684413,-130.390764581316,1024.90440636615
"243","Subj04","Item02","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-55.4005234857556,69.0960874688636,8.32304319976539,780.141081837846
"244","Subj04","Item02","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-55.4005234857556,69.0960874688636,7.36003697878788,1438.07632635312
"245","Subj04","Item03","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-17.362542634476,-7.03304310948265,-86.7533592541345,646.973529656879
"246","Subj04","Item03","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-17.362542634476,-7.03304310948265,-149.810798399401,1166.68521066952
"247","Subj04","Item04","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,21.5877293125905,49.9773566455746,-0.364917000990246,829.322643612148
"248","Subj04","Item04","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,21.5877293125905,49.9773566455746,98.3267824219453,1567.79386294805
"249","Subj04","Item05","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,238.84088522872,12.7914492069854,221.526341846483,1231.28115093716
"250","Subj04","Item05","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,238.84088522872,12.7914492069854,-286.372918241882,1325.97550332317
"251","Subj04","Item06","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-123.501782434332,14.413953563346,-105.365920996861,543.668724787125
"252","Subj04","Item06","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-123.501782434332,14.413953563346,-46.7145327017878,1206.53622991294
"253","Subj04","Item07","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,41.8298196198563,32.2907972486825,-249.473554600106,582.769536923405
"254","Subj04","Item07","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,41.8298196198563,32.2907972486825,-112.580016268844,1341.75603577074
"255","Subj04","Item08","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,31.2875967264959,100.860875831508,-116.602763877226,773.66818333575
"256","Subj04","Item08","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,31.2875967264959,100.860875831508,-108.38545497894,1472.54853133293
"257","Subj04","Item09","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-189.835738472004,49.9092781363053,-328.32518987206,289.870824447213
"258","Subj04","Item09","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-189.835738472004,49.9092781363053,32.0127825429831,1289.92023826595
"259","Subj04","Item10","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-163.874319821798,-17.5104596745399,-94.7884404382247,481.94925472041
"260","Subj04","Item10","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-163.874319821798,-17.5104596745399,228.073679074824,1377.10307782631
"261","Subj04","Item11","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-276.924947100105,-42.537520670696,119.393392412262,558.053399296434
"262","Subj04","Item11","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-276.924947100105,-42.537520670696,-218.02943476992,767.895214710946
"263","Subj04","Item12","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,93.9461191413336,29.1442865362817,14.7593131508758,895.972193483464
"264","Subj04","Item12","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,93.9461191413336,29.1442865362817,-89.0656476349731,1411.09368250129
"265","Subj04","Item13","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-130.058572022164,-6.91991919689704,133.242175295177,754.386158731089
"266","Subj04","Item13","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-130.058572022164,-6.91991919689704,7.96056232479998,1211.98678983121
"267","Subj04","Item14","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-275.28104119598,-69.6549063106836,-83.5535438766983,329.632983271611
"268","Subj04","Item14","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-275.28104119598,-69.6549063106836,65.759555425908,999.093339530924
"269","Subj04","Item15","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,225.880161879147,-58.5313221011441,22.8912237963629,948.362538229338
"270","Subj04","Item15","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,225.880161879147,-58.5313221011441,-24.6926372624347,1432.04951833679
"271","Subj04","Item16","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,169.293390806639,62.755358116092,302.983593221396,1293.1548167991
"272","Subj04","Item16","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,169.293390806639,62.755358116092,-79.4078829475892,1563.3208620136
"273","Subj04","Item17","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,226.02380651692,17.7684543188442,-70.6180459476063,931.296689543131
"274","Subj04","Item17","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,226.02380651692,17.7684543188442,-231.890538602629,1377.59481447434
"275","Subj04","Item18","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,294.939988332766,-43.1804859935829,-6.07900849427657,1003.80296849988
"276","Subj04","Item18","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,294.939988332766,-43.1804859935829,133.553445820601,1690.05710008856
"277","Subj04","Item19","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-17.2156450136068,22.098327149352,-310.708177639382,452.296979151336
"278","Subj04","Item19","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-17.2156450136068,22.098327149352,-37.5097680109528,1337.39587919651
"279","Subj04","Item20","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-130.766172890483,-4.38378398657913,-177.247563997998,445.724953779913
"280","Subj04","Item20","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-130.766172890483,-4.38378398657913,216.290589752536,1424.68148681126
"281","Subj04","Item21","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-240.396534967875,-8.56615059144781,203.684330831829,712.844119927479
"282","Subj04","Item21","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-240.396534967875,-8.56615059144781,50.1754271010975,1140.57122887269
"283","Subj04","Item22","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-211.239013743547,32.2566672200596,214.400712060034,793.54084019152
"284","Subj04","Item22","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-211.239013743547,32.2566672200596,-130.097677631803,1071.10128098713
"285","Subj04","Item23","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,199.469387821888,32.3950948278161,142.597758745783,1132.58471605046
"286","Subj04","Item23","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,199.469387821888,32.3950948278161,-87.7517262949852,1524.4324891049
"287","Subj04","Item24","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-369.741686979065,-18.2211619703741,48.1436283788444,418.303254084378
"288","Subj04","Item24","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-369.741686979065,-18.2211619703741,-44.9094024997363,896.831224502813
"289","Subj04","Item25","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,132.268084735531,27.3114068567537,-41.7814624939603,875.920503753297
"290","Subj04","Item25","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,132.268084735531,27.3114068567537,81.9172737494298,1616.73281012083
"291","Subj04","Item26","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-18.2081039782861,-55.5175085915369,-195.573173046731,488.823689038419
"292","Subj04","Item26","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,-18.2081039782861,-55.5175085915369,-37.637169756369,1181.04434700463
"293","Subj04","Item27","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,83.1943001173812,27.9902091272101,25.6511060576865,894.95808995725
"294","Subj04","Item27","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,83.1943001173812,27.9902091272101,-60.5201218121263,1426.57923448204
"295","Subj04","Item28","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,23.34247918614,22.4640641348972,15.6989161253591,819.627934101369
"296","Subj04","Item28","Incongruent",1,"Old",1,-182.129688612418,89.6021632673903,23.34247918614,22.4640641348972,-47.8321180101014,1368.3631273682
"297","Subj04","Item29","Congruent",0,"Old",1,-182.129688612418,89.6021632673903,-35.8247933307071,-36.0472875438029,242.751590382514,929.001984162977
